symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
EEM,MeanReversion_D1,2025-05-28T00:00:00-04:00,2025-05-29T00:00:00-04:00,46.32,45.87,47.22,2025-05-30T00:00:00-04:00,45.87,SL hit,-1.0,loss,EEM_MeanReversion_D1_2,46.32,0.45000000000000284
EEM,MeanReversion_D1,2025-05-30T00:00:00-04:00,2025-06-02T00:00:00-04:00,45.69,45.24,46.59,2025-06-05T00:00:00-04:00,46.59,TP hit,2.0,win,EEM_MeanReversion_D1_4,45.69,0.44999999999999574
EEM,MeanReversion_D1,2025-06-13T00:00:00-04:00,2025-06-16T00:00:00-04:00,47.18,46.98,47.58,2025-06-17T00:00:00-04:00,46.98,SL hit,-1.0,loss,EEM_MeanReversion_D1_14,47.18,0.20000000000000284
EEM,MeanReversion_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,46.62,46.54,46.78,2025-06-18T00:00:00-04:00,46.54,SL hit,-1.0,loss,EEM_MeanReversion_D1_16,46.62,0.0799999999999983
EEM,MeanReversion_D1,2025-07-07T00:00:00-04:00,2025-07-08T00:00:00-04:00,48.37,47.96,49.19,2025-07-14T00:00:00-04:00,48.34,time stop loss,-0.0732,loss,EEM_MeanReversion_D1_28,48.37,0.4099999999999966
EEM,MeanReversion_D1,2025-07-28T00:00:00-04:00,2025-07-29T00:00:00-04:00,49.29,49.095,49.68,2025-07-30T00:00:00-04:00,49.095,SL hit,-1.0,loss,EEM_MeanReversion_D1_43,49.29,0.19500000000000028
EEM,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04T00:00:00-04:00,48.735,47.99,50.225,2025-08-08T00:00:00-04:00,49.43,time stop win,0.9329,win,EEM_MeanReversion_D1_47,48.735,0.7449999999999974
EEM,MeanReversion_D1,2025-08-14T00:00:00-04:00,2025-08-15T00:00:00-04:00,50.03,49.74,50.61,2025-08-20T00:00:00-04:00,49.74,SL hit,-1.0,loss,EEM_MeanReversion_D1_56,50.03,0.28999999999999915
EEM,MeanReversion_D1,2025-08-20T00:00:00-04:00,2025-08-21T00:00:00-04:00,49.58,49.45,49.84,2025-08-22T00:00:00-04:00,49.84,TP hit,2.0,win,EEM_MeanReversion_D1_60,49.58,0.12999999999999545
EEM,MeanReversion_D1,2025-08-27T00:00:00-04:00,2025-08-28T00:00:00-04:00,49.86,49.595,50.39,2025-09-02T00:00:00-04:00,49.595,SL hit,-1.0,loss,EEM_MeanReversion_D1_65,49.86,0.26500000000000057
EEM,MeanReversion_D1,2025-09-04T00:00:00-04:00,2025-09-05T00:00:00-04:00,50.54,49.54,52.54,2025-09-11T00:00:00-04:00,52.27,time stop win,1.73,win,EEM_MeanReversion_D1_70,50.54,1.0
EEM,MeanReversion_D1,2025-10-07T00:00:00-04:00,2025-10-08T00:00:00-04:00,54.13,54.025,54.34,2025-10-08T00:00:00-04:00,54.34,TP hit,2.0,win,EEM_MeanReversion_D1_93,54.13,0.10500000000000398
EEM,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,53.96,53.81,54.26,2025-10-10T00:00:00-04:00,53.81,SL hit,-1.0,loss,EEM_MeanReversion_D1_95,53.96,0.14999999999999858
EEM,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13T00:00:00-04:00,53.44,51.825,56.67,2025-10-17T00:00:00-04:00,54.18,time stop win,0.4582,win,EEM_MeanReversion_D1_96,53.44,1.6149999999999949
EEM,MeanReversion_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,53.85,52.535,56.48,2025-10-21T00:00:00-04:00,54.315,time stop win,0.3536,win,EEM_MeanReversion_D1_98,53.85,1.3150000000000048
EEM,MeanReversion_D1,2025-10-21T00:00:00-04:00,2025-10-22T00:00:00-04:00,54.43,54.315,54.66,2025-10-22T00:00:00-04:00,54.315,SL hit,-1.0,loss,EEM_MeanReversion_D1_103,54.43,0.11500000000000199
EEM,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,54.49,54.01,55.45,2025-10-27T00:00:00-04:00,55.45,TP hit,2.0,win,EEM_MeanReversion_D1_104,54.49,0.480000000000004
EEM,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31T00:00:00-04:00,55.34,55.32,55.38,2025-10-31T00:00:00-04:00,55.32,SL hit,-1.0,loss,EEM_MeanReversion_D1_110,55.34,0.020000000000003126
EEM,MeanReversion_D1,2025-10-31T00:00:00-04:00,2025-11-03T00:00:00-05:00,55.69,55.04,56.99,2025-11-04T00:00:00-05:00,55.04,SL hit,-1.0,loss,EEM_MeanReversion_D1_111,55.69,0.6499999999999986
EEM,MeanReversion_D1,2025-11-04T00:00:00-05:00,2025-11-05T00:00:00-05:00,54.64,54.61,54.7,2025-11-05T00:00:00-05:00,54.7,TP hit,2.0,win,EEM_MeanReversion_D1_113,54.64,0.030000000000001137
EEM,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19T00:00:00-05:00,53.84,53.675,54.17,2025-11-19T00:00:00-05:00,53.675,SL hit,-1.0,loss,EEM_MeanReversion_D1_123,53.84,0.16500000000000625
EEM,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15T00:00:00-05:00,54.57,54.105,55.5,2025-12-15T00:00:00-05:00,54.105,SL hit,-1.0,loss,EEM_MeanReversion_D1_140,54.57,0.4650000000000034
EEM,MeanReversion_D1,2025-12-16T00:00:00-05:00,2025-12-17T00:00:00-05:00,53.255,52.77,54.225,2025-12-17T00:00:00-05:00,52.77,SL hit,-1.0,loss,EEM_MeanReversion_D1_142,53.255,0.48499999999999943
EEM,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18T00:00:00-05:00,53.28,52.58,54.68,2025-12-24T00:00:00-05:00,54.4,time stop win,1.6,win,EEM_MeanReversion_D1_143,53.28,0.7000000000000028
EEM,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02T00:00:00-05:00,55.89,54.675,58.32,2026-01-08T00:00:00-05:00,56.85,time stop win,0.7901,win,EEM_MeanReversion_D1_152,55.89,1.2150000000000034
EEM,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,58.0,57.24,59.52,2026-01-27T00:00:00-05:00,59.52,TP hit,2.0,win,EEM_MeanReversion_D1_164,58.0,0.759999999999998
EEM,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06T00:00:00-05:00,59.245,58.22,61.295,2026-02-11T00:00:00-05:00,61.295,TP hit,2.0,win,EEM_MeanReversion_D1_176,59.245,1.0249999999999986
EEM,PrevDayBreakout_D1,2025-06-02T00:00:00-04:00,2025-06-03T00:00:00-04:00,45.84,45.24,47.04,2025-06-09T00:00:00-04:00,47.04,TP hit,2.0,win,EEM_PrevDayBreakout_D1_5,45.84,0.6000000000000014
EEM,PrevDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,46.395,45.53,48.125,2025-06-10T00:00:00-04:00,47.6,time stop win,1.3931,win,EEM_PrevDayBreakout_D1_6,46.395,0.865000000000002
EEM,PrevDayBreakout_D1,2025-06-04T00:00:00-04:00,2025-06-05T00:00:00-04:00,46.925,45.76,49.255,2025-06-11T00:00:00-04:00,47.81,time stop win,0.7597,win,EEM_PrevDayBreakout_D1_7,46.925,1.1649999999999991
EEM,PrevDayBreakout_D1,2025-06-05T00:00:00-04:00,2025-06-06T00:00:00-04:00,46.81,46.36,47.71,2025-06-11T00:00:00-04:00,47.71,TP hit,2.0,win,EEM_PrevDayBreakout_D1_8,46.81,0.45000000000000284
EEM,PrevDayBreakout_D1,2025-06-09T00:00:00-04:00,2025-06-10T00:00:00-04:00,47.54,46.72,49.18,2025-06-16T00:00:00-04:00,47.23,time stop loss,-0.378,loss,EEM_PrevDayBreakout_D1_10,47.54,0.8200000000000003
EEM,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,47.83,47.115,49.26,2025-06-13T00:00:00-04:00,47.115,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_11,47.83,0.7149999999999963
EEM,PrevDayBreakout_D1,2025-06-11T00:00:00-04:00,2025-06-12T00:00:00-04:00,47.74,47.35,48.52,2025-06-13T00:00:00-04:00,47.35,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_12,47.74,0.39000000000000057
EEM,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,47.9,46.16,51.38,2025-07-01T00:00:00-04:00,48.35,time stop win,0.2586,win,EEM_PrevDayBreakout_D1_20,47.9,1.740000000000002
EEM,PrevDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,48.175,47.415,49.695,2025-07-02T00:00:00-04:00,48.53,time stop win,0.4671,win,EEM_PrevDayBreakout_D1_21,48.175,0.759999999999998
EEM,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,48.075,47.83,48.565,2025-07-03T00:00:00-04:00,48.565,TP hit,2.0,win,EEM_PrevDayBreakout_D1_22,48.075,0.24500000000000455
EEM,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,48.17,47.9,48.71,2025-07-03T00:00:00-04:00,48.71,TP hit,2.0,win,EEM_PrevDayBreakout_D1_25,48.17,0.2700000000000031
EEM,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,48.59,48.2,49.37,2025-07-07T00:00:00-04:00,48.2,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_26,48.59,0.39000000000000057
EEM,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,48.28,48.13,48.58,2025-07-07T00:00:00-04:00,48.13,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_27,48.28,0.14999999999999858
EEM,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,48.365,48.16,48.775,2025-07-15T00:00:00-04:00,48.775,TP hit,2.0,win,EEM_PrevDayBreakout_D1_31,48.365,0.2050000000000054
EEM,PrevDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,48.67,48.21,49.59,2025-07-21T00:00:00-04:00,49.59,TP hit,2.0,win,EEM_PrevDayBreakout_D1_34,48.67,0.46000000000000085
EEM,PrevDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,48.85,48.615,49.32,2025-07-18T00:00:00-04:00,49.32,TP hit,2.0,win,EEM_PrevDayBreakout_D1_35,48.85,0.23499999999999943
EEM,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,49.33,48.475,51.04,2025-07-24T00:00:00-04:00,49.66,time stop win,0.386,win,EEM_PrevDayBreakout_D1_36,49.33,0.8549999999999969
EEM,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,49.78,49.05,51.24,2025-07-30T00:00:00-04:00,49.05,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_40,49.78,0.730000000000004
EEM,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,48.95,47.99,50.87,2025-08-11T00:00:00-04:00,49.295,time stop win,0.3594,win,EEM_PrevDayBreakout_D1_48,48.95,0.9600000000000009
EEM,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,48.9,48.56,49.58,2025-08-07T00:00:00-04:00,49.58,TP hit,2.0,win,EEM_PrevDayBreakout_D1_49,48.9,0.3399999999999963
EEM,PrevDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,49.6,48.74,51.32,2025-08-13T00:00:00-04:00,50.51,time stop win,1.0581,win,EEM_PrevDayBreakout_D1_50,49.6,0.8599999999999994
EEM,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,49.33,48.8,50.39,2025-08-13T00:00:00-04:00,50.39,TP hit,2.0,win,EEM_PrevDayBreakout_D1_51,49.33,0.5300000000000011
EEM,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,50.45,49.24,52.87,2025-08-19T00:00:00-04:00,49.805,time stop loss,-0.5331,loss,EEM_PrevDayBreakout_D1_54,50.45,1.2100000000000009
EEM,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,49.88,49.49,50.66,2025-08-20T00:00:00-04:00,49.49,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_55,49.88,0.39000000000000057
EEM,PrevDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19T00:00:00-04:00,50.1,49.89,50.52,2025-08-19T00:00:00-04:00,49.89,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_58,50.1,0.21000000000000085
EEM,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,50.545,49.54,52.555,2025-08-29T00:00:00-04:00,49.85,time stop loss,-0.6915,loss,EEM_PrevDayBreakout_D1_62,50.545,1.0050000000000026
EEM,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,49.81,49.595,50.24,2025-09-02T00:00:00-04:00,49.595,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_66,49.81,0.2150000000000034
EEM,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,49.69,49.35,50.37,2025-09-05T00:00:00-04:00,50.37,TP hit,2.0,win,EEM_PrevDayBreakout_D1_69,49.69,0.3399999999999963
EEM,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,50.72,49.54,53.08,2025-09-12T00:00:00-04:00,52.265,time stop win,1.3093,win,EEM_PrevDayBreakout_D1_71,50.72,1.1799999999999997
EEM,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,51.11,50.18,52.97,2025-09-15T00:00:00-04:00,52.655,time stop win,1.6613,win,EEM_PrevDayBreakout_D1_72,51.11,0.9299999999999997
EEM,PrevDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,51.6,50.63,53.54,2025-09-16T00:00:00-04:00,53.03,time stop win,1.4742,win,EEM_PrevDayBreakout_D1_73,51.6,0.9699999999999989
EEM,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,51.895,51.1,53.485,2025-09-17T00:00:00-04:00,53.485,TP hit,2.0,win,EEM_PrevDayBreakout_D1_74,51.895,0.7950000000000017
EEM,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,52.33,51.505,53.98,2025-09-18T00:00:00-04:00,53.115,time stop win,0.9515,win,EEM_PrevDayBreakout_D1_75,52.33,0.8249999999999957
EEM,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,52.88,52.185,54.27,2025-09-22T00:00:00-04:00,53.25,time stop win,0.5324,win,EEM_PrevDayBreakout_D1_77,52.88,0.6950000000000003
EEM,PrevDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17T00:00:00-04:00,53.27,52.49,54.83,2025-09-23T00:00:00-04:00,53.3,time stop win,0.0385,win,EEM_PrevDayBreakout_D1_78,53.27,0.7800000000000011
EEM,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,52.91,52.765,53.2,2025-09-22T00:00:00-04:00,53.2,TP hit,2.0,win,EEM_PrevDayBreakout_D1_79,52.91,0.14499999999999602
EEM,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,53.32,52.915,54.13,2025-09-25T00:00:00-04:00,52.915,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_82,53.32,0.40500000000000114
EEM,PrevDayBreakout_D1,2025-09-23T00:00:00-04:00,2025-09-24T00:00:00-04:00,53.26,52.98,53.82,2025-09-25T00:00:00-04:00,52.98,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_83,53.26,0.28000000000000114
EEM,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,53.335,52.345,55.315,2025-10-06T00:00:00-04:00,54.48,time stop win,1.1566,win,EEM_PrevDayBreakout_D1_87,53.335,0.990000000000002
EEM,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,54.34,53.195,56.63,2025-10-08T00:00:00-04:00,54.48,time stop win,0.1223,win,EEM_PrevDayBreakout_D1_89,54.34,1.1450000000000031
EEM,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,54.33,53.59,55.81,2025-10-09T00:00:00-04:00,53.93,time stop loss,-0.5405,loss,EEM_PrevDayBreakout_D1_90,54.33,0.7399999999999949
EEM,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,54.68,54.065,55.91,2025-10-07T00:00:00-04:00,54.065,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_92,54.68,0.615000000000002
EEM,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,54.32,52.535,57.89,2025-10-22T00:00:00-04:00,54.27,time stop loss,-0.028,loss,EEM_PrevDayBreakout_D1_99,54.32,1.7850000000000037
EEM,PrevDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,53.83,53.52,54.45,2025-10-20T00:00:00-04:00,54.45,TP hit,2.0,win,EEM_PrevDayBreakout_D1_100,53.83,0.30999999999999517
EEM,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,54.59,53.805,56.16,2025-10-27T00:00:00-04:00,55.73,time stop win,1.4522,win,EEM_PrevDayBreakout_D1_102,54.59,0.7850000000000037
EEM,PrevDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,55.17,54.01,57.49,2025-10-30T00:00:00-04:00,55.415,time stop win,0.2112,win,EEM_PrevDayBreakout_D1_105,55.17,1.1600000000000037
EEM,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,55.71,54.47,58.19,2025-10-31T00:00:00-04:00,55.3,time stop loss,-0.3306,loss,EEM_PrevDayBreakout_D1_106,55.71,1.240000000000002
EEM,PrevDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,55.37,55.01,56.09,2025-10-29T00:00:00-04:00,56.09,TP hit,2.0,win,EEM_PrevDayBreakout_D1_107,55.37,0.35999999999999943
EEM,PrevDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,55.44,55.335,55.65,2025-10-30T00:00:00-04:00,55.335,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_109,55.44,0.10499999999999687
EEM,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,55.07,54.61,55.99,2025-11-06T00:00:00-05:00,54.61,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_114,55.07,0.46000000000000085
EEM,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,55.515,53.81,58.925,2025-11-17T00:00:00-05:00,54.3,time stop loss,-0.7126,loss,EEM_PrevDayBreakout_D1_117,55.515,1.7049999999999983
EEM,PrevDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,55.655,55.1,56.765,2025-11-13T00:00:00-05:00,55.1,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_118,55.655,0.5549999999999997
EEM,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,53.63,52.38,56.13,2025-12-02T00:00:00-05:00,54.285,time stop win,0.524,win,EEM_PrevDayBreakout_D1_127,53.63,1.25
EEM,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,54.11,53.125,56.08,2025-12-03T00:00:00-05:00,54.34,time stop win,0.2335,win,EEM_PrevDayBreakout_D1_128,54.11,0.9849999999999994
EEM,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,54.16,53.215,56.05,2025-12-04T00:00:00-05:00,54.34,time stop win,0.1905,win,EEM_PrevDayBreakout_D1_129,54.16,0.9449999999999932
EEM,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,54.16,53.96,54.56,2025-12-05T00:00:00-05:00,54.56,TP hit,2.0,win,EEM_PrevDayBreakout_D1_130,54.16,0.19999999999999574
EEM,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,54.865,54.19,56.215,2025-12-12T00:00:00-05:00,54.19,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_135,54.865,0.6750000000000043
EEM,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,54.7,54.25,55.6,2025-12-12T00:00:00-05:00,54.25,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_138,54.7,0.45000000000000284
EEM,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,53.98,53.155,55.63,2025-12-29T00:00:00-05:00,54.665,time stop win,0.8303,win,EEM_PrevDayBreakout_D1_145,53.98,0.8249999999999957
EEM,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,53.97,53.505,54.9,2025-12-30T00:00:00-05:00,54.9,TP hit,2.0,win,EEM_PrevDayBreakout_D1_146,53.97,0.4649999999999963
EEM,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,54.41,53.885,55.46,2025-12-31T00:00:00-05:00,54.7,time stop win,0.5524,win,EEM_PrevDayBreakout_D1_147,54.41,0.5249999999999986
EEM,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,54.6,53.9,56.0,2026-01-02T00:00:00-05:00,56.0,TP hit,2.0,win,EEM_PrevDayBreakout_D1_148,54.6,0.7000000000000028
EEM,PrevDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,54.515,54.35,54.845,2025-12-30T00:00:00-05:00,54.845,TP hit,2.0,win,EEM_PrevDayBreakout_D1_149,54.515,0.16499999999999915
EEM,PrevDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,54.9,54.435,55.83,2026-01-02T00:00:00-05:00,55.83,TP hit,2.0,win,EEM_PrevDayBreakout_D1_151,54.9,0.4649999999999963
EEM,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,56.59,54.675,60.42,2026-01-09T00:00:00-05:00,57.13,time stop win,0.282,win,EEM_PrevDayBreakout_D1_153,56.59,1.9150000000000063
EEM,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,57.185,55.825,59.905,2026-01-12T00:00:00-05:00,57.925,time stop win,0.5441,win,EEM_PrevDayBreakout_D1_154,57.185,1.3599999999999994
EEM,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,57.04,56.36,58.4,2026-01-13T00:00:00-05:00,57.51,time stop win,0.6912,win,EEM_PrevDayBreakout_D1_155,57.04,0.6799999999999997
EEM,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,57.24,56.625,58.47,2026-01-16T00:00:00-05:00,57.86,time stop win,1.0081,win,EEM_PrevDayBreakout_D1_158,57.24,0.615000000000002
EEM,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,57.755,56.73,59.805,2026-01-20T00:00:00-05:00,57.34,time stop loss,-0.4049,loss,EEM_PrevDayBreakout_D1_159,57.755,1.0250000000000057
EEM,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,57.97,57.45,59.01,2026-01-20T00:00:00-05:00,57.45,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_162,57.97,0.519999999999996
EEM,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,58.7,57.24,61.62,2026-01-28T00:00:00-05:00,60.73,time stop win,1.3904,win,EEM_PrevDayBreakout_D1_165,58.7,1.4600000000000009
EEM,PrevDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,58.55,57.92,59.81,2026-01-27T00:00:00-05:00,59.81,TP hit,2.0,win,EEM_PrevDayBreakout_D1_166,58.55,0.6299999999999955
EEM,PrevDayBreakout_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,59.05,58.505,60.14,2026-01-27T00:00:00-05:00,60.14,TP hit,2.0,win,EEM_PrevDayBreakout_D1_167,59.05,0.5449999999999946
EEM,PrevDayBreakout_D1,2026-01-26T00:00:00-05:00,2026-01-27T00:00:00-05:00,59.965,58.44,63.015,2026-02-02T00:00:00-05:00,59.27,time stop loss,-0.4557,loss,EEM_PrevDayBreakout_D1_168,59.965,1.5250000000000057
EEM,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,60.87,59.0,64.61,2026-01-30T00:00:00-05:00,59.0,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_169,60.87,1.8699999999999974
EEM,PrevDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,60.86,59.895,62.79,2026-01-29T00:00:00-05:00,59.895,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_170,60.86,0.9649999999999963
EEM,PrevDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,59.895,58.565,62.555,2026-02-04T00:00:00-05:00,58.565,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_174,59.895,1.3300000000000054
EEM,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,59.97,58.22,63.47,2026-02-12T00:00:00-05:00,60.845,time stop win,0.5,win,EEM_PrevDayBreakout_D1_177,59.97,1.75
EEM,PrevDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,60.715,59.23,63.685,2026-02-12T00:00:00-05:00,60.845,time stop win,0.0875,win,EEM_PrevDayBreakout_D1_178,60.715,1.4850000000000065
EEM,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,61.84,60.43,64.66,2026-02-12T00:00:00-05:00,60.845,time stop loss,-0.7057,loss,EEM_PrevDayBreakout_D1_180,61.84,1.4100000000000037
EEM,TwoDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,46.395,45.24,48.705,2025-06-10T00:00:00-04:00,47.6,time stop win,1.0433,win,EEM_TwoDayBreakout_D1_6,46.395,1.1550000000000011
EEM,TwoDayBreakout_D1,2025-06-04T00:00:00-04:00,2025-06-05T00:00:00-04:00,46.925,45.53,49.715,2025-06-11T00:00:00-04:00,47.81,time stop win,0.6344,win,EEM_TwoDayBreakout_D1_7,46.925,1.394999999999996
