symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
EEM,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06T00:00:00-05:00,59.245,58.22,61.295,2026-02-11T00:00:00-05:00,61.295,TP hit,2.0,win,EEM_MeanReversion_D1_176,14.81125,0.25624999999999964
EEM,PrevDayBreakout_D1,2025-06-02T00:00:00-04:00,2025-06-03T00:00:00-04:00,45.84,45.24,47.04,2025-06-09T00:00:00-04:00,47.04,TP hit,2.0,win,EEM_PrevDayBreakout_D1_5,11.46,0.15000000000000036
EEM,PrevDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,46.395,45.53,48.125,2025-06-10T00:00:00-04:00,47.6,time stop win,1.3931,win,EEM_PrevDayBreakout_D1_6,11.59875,0.2162500000000005
EEM,PrevDayBreakout_D1,2025-06-04T00:00:00-04:00,2025-06-05T00:00:00-04:00,46.925,45.76,49.255,2025-06-11T00:00:00-04:00,47.81,time stop win,0.7597,win,EEM_PrevDayBreakout_D1_7,11.73125,0.2912499999999998
EEM,PrevDayBreakout_D1,2025-06-05T00:00:00-04:00,2025-06-06T00:00:00-04:00,46.81,46.36,47.71,2025-06-11T00:00:00-04:00,47.71,TP hit,2.0,win,EEM_PrevDayBreakout_D1_8,11.7025,0.11250000000000071
EEM,PrevDayBreakout_D1,2025-06-09T00:00:00-04:00,2025-06-10T00:00:00-04:00,47.54,46.72,49.18,2025-06-16T00:00:00-04:00,47.23,time stop loss,-0.378,loss,EEM_PrevDayBreakout_D1_10,11.885,0.20500000000000007
EEM,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,47.83,47.115,49.26,2025-06-13T00:00:00-04:00,47.115,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_11,11.9575,0.17874999999999908
EEM,PrevDayBreakout_D1,2025-06-11T00:00:00-04:00,2025-06-12T00:00:00-04:00,47.74,47.35,48.52,2025-06-13T00:00:00-04:00,47.35,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_12,11.935,0.09750000000000014
EEM,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,47.9,46.16,51.38,2025-07-01T00:00:00-04:00,48.35,time stop win,0.2586,win,EEM_PrevDayBreakout_D1_20,11.975,0.4350000000000005
EEM,PrevDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,48.175,47.415,49.695,2025-07-02T00:00:00-04:00,48.53,time stop win,0.4671,win,EEM_PrevDayBreakout_D1_21,12.04375,0.1899999999999995
EEM,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,48.075,47.83,48.565,2025-07-03T00:00:00-04:00,48.565,TP hit,2.0,win,EEM_PrevDayBreakout_D1_22,12.01875,0.06125000000000114
EEM,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,48.17,47.9,48.71,2025-07-03T00:00:00-04:00,48.71,TP hit,2.0,win,EEM_PrevDayBreakout_D1_25,12.0425,0.06750000000000078
EEM,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,48.59,48.2,49.37,2025-07-07T00:00:00-04:00,48.2,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_26,12.1475,0.09750000000000014
EEM,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,48.28,48.13,48.58,2025-07-07T00:00:00-04:00,48.13,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_27,12.07,0.037499999999999645
EEM,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,48.365,48.16,48.775,2025-07-15T00:00:00-04:00,48.775,TP hit,2.0,win,EEM_PrevDayBreakout_D1_31,12.09125,0.05125000000000135
EEM,PrevDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,48.67,48.21,49.59,2025-07-21T00:00:00-04:00,49.59,TP hit,2.0,win,EEM_PrevDayBreakout_D1_34,12.1675,0.11500000000000021
EEM,PrevDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,48.85,48.615,49.32,2025-07-18T00:00:00-04:00,49.32,TP hit,2.0,win,EEM_PrevDayBreakout_D1_35,12.2125,0.05874999999999986
EEM,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,49.33,48.475,51.04,2025-07-24T00:00:00-04:00,49.66,time stop win,0.386,win,EEM_PrevDayBreakout_D1_36,12.3325,0.21374999999999922
EEM,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,49.78,49.05,51.24,2025-07-30T00:00:00-04:00,49.05,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_40,12.445,0.182500000000001
EEM,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,48.95,47.99,50.87,2025-08-11T00:00:00-04:00,49.295,time stop win,0.3594,win,EEM_PrevDayBreakout_D1_48,12.2375,0.2400000000000002
EEM,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,48.9,48.56,49.58,2025-08-07T00:00:00-04:00,49.58,TP hit,2.0,win,EEM_PrevDayBreakout_D1_49,12.225,0.08499999999999908
EEM,PrevDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,49.6,48.74,51.32,2025-08-13T00:00:00-04:00,50.51,time stop win,1.0581,win,EEM_PrevDayBreakout_D1_50,12.4,0.21499999999999986
EEM,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,49.33,48.8,50.39,2025-08-13T00:00:00-04:00,50.39,TP hit,2.0,win,EEM_PrevDayBreakout_D1_51,12.3325,0.13250000000000028
EEM,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,50.45,49.24,52.87,2025-08-19T00:00:00-04:00,49.805,time stop loss,-0.5331,loss,EEM_PrevDayBreakout_D1_54,12.6125,0.3025000000000002
EEM,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,49.88,49.49,50.66,2025-08-20T00:00:00-04:00,49.49,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_55,12.47,0.09750000000000014
EEM,PrevDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19T00:00:00-04:00,50.1,49.89,50.52,2025-08-19T00:00:00-04:00,49.89,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_58,12.525,0.05250000000000021
EEM,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,50.545,49.54,52.555,2025-08-29T00:00:00-04:00,49.85,time stop loss,-0.6915,loss,EEM_PrevDayBreakout_D1_62,12.63625,0.25125000000000064
EEM,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,49.81,49.595,50.24,2025-09-02T00:00:00-04:00,49.595,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_66,12.4525,0.05375000000000085
EEM,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,49.69,49.35,50.37,2025-09-05T00:00:00-04:00,50.37,TP hit,2.0,win,EEM_PrevDayBreakout_D1_69,12.4225,0.08499999999999908
EEM,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,50.72,49.54,53.08,2025-09-12T00:00:00-04:00,52.265,time stop win,1.3093,win,EEM_PrevDayBreakout_D1_71,12.68,0.29499999999999993
EEM,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,51.11,50.18,52.97,2025-09-15T00:00:00-04:00,52.655,time stop win,1.6613,win,EEM_PrevDayBreakout_D1_72,12.7775,0.23249999999999993
EEM,PrevDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,51.6,50.63,53.54,2025-09-16T00:00:00-04:00,53.03,time stop win,1.4742,win,EEM_PrevDayBreakout_D1_73,12.9,0.24249999999999972
EEM,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,51.895,51.1,53.485,2025-09-17T00:00:00-04:00,53.485,TP hit,2.0,win,EEM_PrevDayBreakout_D1_74,12.97375,0.19875000000000043
EEM,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,52.33,51.505,53.98,2025-09-18T00:00:00-04:00,53.115,time stop win,0.9515,win,EEM_PrevDayBreakout_D1_75,13.0825,0.20624999999999893
EEM,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,52.88,52.185,54.27,2025-09-22T00:00:00-04:00,53.25,time stop win,0.5324,win,EEM_PrevDayBreakout_D1_77,13.22,0.17375000000000007
EEM,PrevDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17T00:00:00-04:00,53.27,52.49,54.83,2025-09-23T00:00:00-04:00,53.3,time stop win,0.0385,win,EEM_PrevDayBreakout_D1_78,13.3175,0.19500000000000028
EEM,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,52.91,52.765,53.2,2025-09-22T00:00:00-04:00,53.2,TP hit,2.0,win,EEM_PrevDayBreakout_D1_79,13.2275,0.036249999999999005
EEM,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,53.32,52.915,54.13,2025-09-25T00:00:00-04:00,52.915,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_82,13.33,0.10125000000000028
EEM,PrevDayBreakout_D1,2025-09-23T00:00:00-04:00,2025-09-24T00:00:00-04:00,53.26,52.98,53.82,2025-09-25T00:00:00-04:00,52.98,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_83,13.315,0.07000000000000028
EEM,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,53.335,52.345,55.315,2025-10-06T00:00:00-04:00,54.48,time stop win,1.1566,win,EEM_PrevDayBreakout_D1_87,13.33375,0.2475000000000005
EEM,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,54.34,53.195,56.63,2025-10-08T00:00:00-04:00,54.48,time stop win,0.1223,win,EEM_PrevDayBreakout_D1_89,13.585,0.2862500000000008
EEM,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,54.33,53.59,55.81,2025-10-09T00:00:00-04:00,53.93,time stop loss,-0.5405,loss,EEM_PrevDayBreakout_D1_90,13.5825,0.18499999999999872
EEM,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,54.68,54.065,55.91,2025-10-07T00:00:00-04:00,54.065,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_92,13.67,0.1537500000000005
EEM,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,54.32,52.535,57.89,2025-10-22T00:00:00-04:00,54.27,time stop loss,-0.028,loss,EEM_PrevDayBreakout_D1_99,13.58,0.4462500000000009
EEM,PrevDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,53.83,53.52,54.45,2025-10-20T00:00:00-04:00,54.45,TP hit,2.0,win,EEM_PrevDayBreakout_D1_100,13.4575,0.07749999999999879
EEM,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,54.59,53.805,56.16,2025-10-27T00:00:00-04:00,55.73,time stop win,1.4522,win,EEM_PrevDayBreakout_D1_102,13.6475,0.19625000000000092
EEM,PrevDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,55.17,54.01,57.49,2025-10-30T00:00:00-04:00,55.415,time stop win,0.2112,win,EEM_PrevDayBreakout_D1_105,13.7925,0.2900000000000009
EEM,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,55.71,54.47,58.19,2025-10-31T00:00:00-04:00,55.3,time stop loss,-0.3306,loss,EEM_PrevDayBreakout_D1_106,13.9275,0.3100000000000005
EEM,PrevDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,55.37,55.01,56.09,2025-10-29T00:00:00-04:00,56.09,TP hit,2.0,win,EEM_PrevDayBreakout_D1_107,13.8425,0.08999999999999986
EEM,PrevDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,55.44,55.335,55.65,2025-10-30T00:00:00-04:00,55.335,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_109,13.86,0.02624999999999922
EEM,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,55.07,54.61,55.99,2025-11-06T00:00:00-05:00,54.61,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_114,13.7675,0.11500000000000021
EEM,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,55.515,53.81,58.925,2025-11-17T00:00:00-05:00,54.3,time stop loss,-0.7126,loss,EEM_PrevDayBreakout_D1_117,13.87875,0.4262499999999996
EEM,PrevDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,55.655,55.1,56.765,2025-11-13T00:00:00-05:00,55.1,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_118,13.91375,0.13874999999999993
EEM,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,53.63,52.38,56.13,2025-12-02T00:00:00-05:00,54.285,time stop win,0.524,win,EEM_PrevDayBreakout_D1_127,13.4075,0.3125
EEM,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,54.11,53.125,56.08,2025-12-03T00:00:00-05:00,54.34,time stop win,0.2335,win,EEM_PrevDayBreakout_D1_128,13.5275,0.24624999999999986
EEM,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,54.16,53.215,56.05,2025-12-04T00:00:00-05:00,54.34,time stop win,0.1905,win,EEM_PrevDayBreakout_D1_129,13.54,0.2362499999999983
EEM,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,54.16,53.96,54.56,2025-12-05T00:00:00-05:00,54.56,TP hit,2.0,win,EEM_PrevDayBreakout_D1_130,13.54,0.049999999999998934
EEM,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,54.865,54.19,56.215,2025-12-12T00:00:00-05:00,54.19,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_135,13.71625,0.16875000000000107
EEM,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,54.7,54.25,55.6,2025-12-12T00:00:00-05:00,54.25,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_138,13.675,0.11250000000000071
EEM,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,53.98,53.155,55.63,2025-12-29T00:00:00-05:00,54.665,time stop win,0.8303,win,EEM_PrevDayBreakout_D1_145,13.495,0.20624999999999893
EEM,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,53.97,53.505,54.9,2025-12-30T00:00:00-05:00,54.9,TP hit,2.0,win,EEM_PrevDayBreakout_D1_146,13.4925,0.11624999999999908
EEM,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,54.41,53.885,55.46,2025-12-31T00:00:00-05:00,54.7,time stop win,0.5524,win,EEM_PrevDayBreakout_D1_147,13.6025,0.13124999999999964
EEM,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,54.6,53.9,56.0,2026-01-02T00:00:00-05:00,56.0,TP hit,2.0,win,EEM_PrevDayBreakout_D1_148,13.65,0.1750000000000007
EEM,PrevDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,54.515,54.35,54.845,2025-12-30T00:00:00-05:00,54.845,TP hit,2.0,win,EEM_PrevDayBreakout_D1_149,13.62875,0.04124999999999979
EEM,PrevDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,54.9,54.435,55.83,2026-01-02T00:00:00-05:00,55.83,TP hit,2.0,win,EEM_PrevDayBreakout_D1_151,13.725,0.11624999999999908
EEM,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,56.59,54.675,60.42,2026-01-09T00:00:00-05:00,57.13,time stop win,0.282,win,EEM_PrevDayBreakout_D1_153,14.1475,0.47875000000000156
EEM,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,57.185,55.825,59.905,2026-01-12T00:00:00-05:00,57.925,time stop win,0.5441,win,EEM_PrevDayBreakout_D1_154,14.29625,0.33999999999999986
EEM,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,57.04,56.36,58.4,2026-01-13T00:00:00-05:00,57.51,time stop win,0.6912,win,EEM_PrevDayBreakout_D1_155,14.26,0.16999999999999993
EEM,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,57.24,56.625,58.47,2026-01-16T00:00:00-05:00,57.86,time stop win,1.0081,win,EEM_PrevDayBreakout_D1_158,14.31,0.1537500000000005
EEM,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,57.755,56.73,59.805,2026-01-20T00:00:00-05:00,57.34,time stop loss,-0.4049,loss,EEM_PrevDayBreakout_D1_159,14.43875,0.2562500000000014
EEM,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,57.97,57.45,59.01,2026-01-20T00:00:00-05:00,57.45,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_162,14.4925,0.129999999999999
EEM,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,58.7,57.24,61.62,2026-01-28T00:00:00-05:00,60.73,time stop win,1.3904,win,EEM_PrevDayBreakout_D1_165,14.675,0.3650000000000002
EEM,PrevDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,58.55,57.92,59.81,2026-01-27T00:00:00-05:00,59.81,TP hit,2.0,win,EEM_PrevDayBreakout_D1_166,14.6375,0.15749999999999886
EEM,PrevDayBreakout_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,59.05,58.505,60.14,2026-01-27T00:00:00-05:00,60.14,TP hit,2.0,win,EEM_PrevDayBreakout_D1_167,14.7625,0.13624999999999865
EEM,PrevDayBreakout_D1,2026-01-26T00:00:00-05:00,2026-01-27T00:00:00-05:00,59.965,58.44,63.015,2026-02-02T00:00:00-05:00,59.27,time stop loss,-0.4557,loss,EEM_PrevDayBreakout_D1_168,14.99125,0.3812500000000014
EEM,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,60.87,59.0,64.61,2026-01-30T00:00:00-05:00,59.0,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_169,15.2175,0.46749999999999936
EEM,PrevDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,60.86,59.895,62.79,2026-01-29T00:00:00-05:00,59.895,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_170,15.215,0.24124999999999908
EEM,PrevDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,59.895,58.565,62.555,2026-02-04T00:00:00-05:00,58.565,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_174,14.97375,0.33250000000000135
EEM,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,59.97,58.22,63.47,2026-02-12T00:00:00-05:00,60.845,time stop win,0.5,win,EEM_PrevDayBreakout_D1_177,14.9925,0.4375
EEM,PrevDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,60.715,59.23,63.685,2026-02-12T00:00:00-05:00,60.845,time stop win,0.0875,win,EEM_PrevDayBreakout_D1_178,15.17875,0.37125000000000163
EEM,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,61.84,60.43,64.66,2026-02-12T00:00:00-05:00,60.845,time stop loss,-0.7057,loss,EEM_PrevDayBreakout_D1_180,15.46,0.3525000000000009
EEM,TwoDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,46.395,45.24,48.705,2025-06-10T00:00:00-04:00,47.6,time stop win,1.0433,win,EEM_TwoDayBreakout_D1_6,11.59875,0.2887500000000003
